t,x
0.0000,0.000000
0.0100,0.242890
0.0200,0.438901
0.0300,0.558336
0.0400,0.599311
0.0500,0.587785
0.0600,0.566990
0.0700,0.580302
0.0800,0.654117
0.0900,0.787270
0.1000,0.951057
0.1100,1.099844
0.1200,1.188238
0.1300,1.188238
0.1400,1.099844
0.1500,0.951057
0.1600,0.787270
0.1700,0.654117
0.1800,0.580302
0.1900,0.566990
0.2000,0.587785
0.2100,0.599311
0.2200,0.558336
0.2300,0.438901
0.2400,0.242890
0.2500,0.000000
0.2600,-0.242890
0.2700,-0.438901
0.2800,-0.558336
0.2900,-0.599311
0.3000,-0.587785
0.3100,-0.566990
0.3200,-0.580302
0.3300,-0.654117
0.3400,-0.787270
0.3500,-0.951057
0.3600,-1.099844
0.3700,-1.188238
0.3800,-1.188238
0.3900,-1.099844
0.4000,-0.951057
0.4100,-0.787270
0.4200,-0.654117
0.4300,-0.580302
0.4400,-0.566990
0.4500,-0.587785
0.4600,-0.599311
0.4700,-0.558336
0.4800,-0.438901
0.4900,-0.242890
0.5000,-0.000000
0.5100,0.242890
0.5200,0.438901
0.5300,0.558336
0.5400,0.599311
0.5500,0.587785
0.5600,0.566990
0.5700,0.580302
0.5800,0.654117
0.5900,0.787270
0.6000,0.951057
0.6100,1.099844
0.6200,1.188238
0.6300,1.188238
0.6400,1.099844
0.6500,0.951057
0.6600,0.787270
0.6700,0.654117
0.6800,0.580302
0.6900,0.566990
0.7000,0.587785
0.7100,0.599311
0.7200,0.558336
0.7300,0.438901
0.7400,0.242890
0.7500,0.000000
0.7600,-0.242890
0.7700,-0.438901
0.7800,-0.558336
0.7900,-0.599311
0.8000,-0.587785
0.8100,-0.566990
0.8200,-0.580302
0.8300,-0.654117
0.8400,-0.787270
0.8500,-0.951057
0.8600,-1.099844
0.8700,-1.188238
0.8800,-1.188238
0.8900,-1.099844
0.9000,-0.951057
0.9100,-0.787270
0.9200,-0.654117
0.9300,-0.580302
0.9400,-0.566990
0.9500,-0.587785
0.9600,-0.599311
0.9700,-0.558336
0.9800,-0.438901
0.9900,-0.242890
1.0000,-0.000000
1.0100,0.242890
1.0200,0.438901
1.0300,0.558336
1.0400,0.599311
1.0500,0.587785
1.0600,0.566990
1.0700,0.580302
1.0800,0.654117
1.0900,0.787270
1.1000,0.951057
1.1100,1.099844
1.1200,1.188238
1.1300,1.188238
1.1400,1.099844
1.1500,0.951057
1.1600,0.787270
1.1700,0.654117
1.1800,0.580302
1.1900,0.566990
1.2000,0.587785
1.2100,0.599311
1.2200,0.558336
1.2300,0.438901
1.2400,0.242890
1.2500,0.000000
1.2600,-0.242890
1.2700,-0.438901
1.2800,-0.558336
1.2900,-0.599311
1.3000,-0.587785
1.3100,-0.566990
1.3200,-0.580302
1.3300,-0.654117
1.3400,-0.787270
1.3500,-0.951057
1.3600,-1.099844
1.3700,-1.188238
1.3800,-1.188238
1.3900,-1.099844
1.4000,-0.951057
1.4100,-0.787270
1.4200,-0.654117
1.4300,-0.580302
1.4400,-0.566990
1.4500,-0.587785
1.4600,-0.599311
1.4700,-0.558336
1.4800,-0.438901
1.4900,-0.242890
1.5000,-0.000000
1.5100,0.242890
1.5200,0.438901
1.5300,0.558336
1.5400,0.599311
1.5500,0.587785
1.5600,0.566990
1.5700,0.580302
1.5800,0.654117
1.5900,0.787270
1.6000,0.951057
1.6100,1.099844
1.6200,1.188238
1.6300,1.188238
1.6400,1.099844
1.6500,0.951057
1.6600,0.787270
1.6700,0.654117
1.6800,0.580302
1.6900,0.566990
1.7000,0.587785
1.7100,0.599311
1.7200,0.558336
1.7300,0.438901
1.7400,0.242890
1.7500,0.000000
1.7600,-0.242890
1.7700,-0.438901
1.7800,-0.558336
1.7900,-0.599311
1.8000,-0.587785
1.8100,-0.566990
1.8200,-0.580302
1.8300,-0.654117
1.8400,-0.787270
1.8500,-0.951057
1.8600,-1.099844
1.8700,-1.188238
1.8800,-1.188238
1.8900,-1.099844
1.9000,-0.951057
1.9100,-0.787270
1.9200,-0.654117
1.9300,-0.580302
1.9400,-0.566990
1.9500,-0.587785
1.9600,-0.599311
1.9700,-0.558336
1.9800,-0.438901
1.9900,-0.242890
2.0000,-0.000000
2.0100,0.242890
2.0200,0.438901
2.0300,0.558336
2.0400,0.599311
2.0500,0.587785
2.0600,0.566990
2.0700,0.580302
2.0800,0.654117
2.0900,0.787270
2.1000,0.951057
2.1100,1.099844
2.1200,1.188238
2.1300,1.188238
2.1400,1.099844
2.1500,0.951057
2.1600,0.787270
2.1700,0.654117
2.1800,0.580302
2.1900,0.566990
2.2000,0.587785
2.2100,0.599311
2.2200,0.558336
2.2300,0.438901
2.2400,0.242890
2.2500,0.000000
2.2600,-0.242890
2.2700,-0.438901
2.2800,-0.558336
2.2900,-0.599311
2.3000,-0.587785
2.3100,-0.566990
2.3200,-0.580302
2.3300,-0.654117
2.3400,-0.787270
2.3500,-0.951057
2.3600,-1.099844
2.3700,-1.188238
2.3800,-1.188238
2.3900,-1.099844
2.4000,-0.951057
2.4100,-0.787270
2.4200,-0.654117
2.4300,-0.580302
2.4400,-0.566990
2.4500,-0.587785
2.4600,-0.599311
2.4700,-0.558336
2.4800,-0.438901
2.4900,-0.242890
2.5000,-0.000000
2.5100,0.242890
2.5200,0.438901
2.5300,0.558336
2.5400,0.599311
2.5500,0.587785
2.5600,0.566990
2.5700,0.580302
2.5800,0.654117
2.5900,0.787270
2.6000,0.951057
2.6100,1.099844
2.6200,1.188238
2.6300,1.188238
2.6400,1.099844
2.6500,0.951057
2.6600,0.787270
2.6700,0.654117
2.6800,0.580302
2.6900,0.566990
2.7000,0.587785
2.7100,0.599311
2.7200,0.558336
2.7300,0.438901
2.7400,0.242890
2.7500,0.000000
2.7600,-0.242890
2.7700,-0.438901
2.7800,-0.558336
2.7900,-0.599311
2.8000,-0.587785
2.8100,-0.566990
2.8200,-0.580302
2.8300,-0.654117
2.8400,-0.787270
2.8500,-0.951057
2.8600,-1.099844
2.8700,-1.188238
2.8800,-1.188238
2.8900,-1.099844
2.9000,-0.951057
2.9100,-0.787270
2.9200,-0.654117
2.9300,-0.580302
2.9400,-0.566990
2.9500,-0.587785
2.9600,-0.599311
2.9700,-0.558336
2.9800,-0.438901
2.9900,-0.242890
3.0000,-0.000000
3.0100,0.242890
3.0200,0.438901
3.0300,0.558336
3.0400,0.599311
3.0500,0.587785
3.0600,0.566990
3.0700,0.580302
3.0800,0.654117
3.0900,0.787270
3.1000,0.951057
3.1100,1.099844
3.1200,1.188238
3.1300,1.188238
3.1400,1.099844
3.1500,0.951057
3.1600,0.787270
3.1700,0.654117
3.1800,0.580302
3.1900,0.566990
3.2000,0.587785
3.2100,0.599311
3.2200,0.558336
3.2300,0.438901
3.2400,0.242890
3.2500,0.000000
3.2600,-0.242890
3.2700,-0.438901
3.2800,-0.558336
3.2900,-0.599311
3.3000,-0.587785
3.3100,-0.566990
3.3200,-0.580302
3.3300,-0.654117
3.3400,-0.787270
3.3500,-0.951057
3.3600,-1.099844
3.3700,-1.188238
3.3800,-1.188238
3.3900,-1.099844
3.4000,-0.951057
3.4100,-0.787270
3.4200,-0.654117
3.4300,-0.580302
3.4400,-0.566990
3.4500,-0.587785
3.4600,-0.599311
3.4700,-0.558336
3.4800,-0.438901
3.4900,-0.242890
3.5000,-0.000000
3.5100,0.242890
3.5200,0.438901
3.5300,0.558336
3.5400,0.599311
3.5500,0.587785
3.5600,0.566990
3.5700,0.580302
3.5800,0.654117
3.5900,0.787270
3.6000,0.951057
3.6100,1.099844
3.6200,1.188238
3.6300,1.188238
3.6400,1.099844
3.6500,0.951057
3.6600,0.787270
3.6700,0.654117
3.6800,0.580302
3.6900,0.566990
3.7000,0.587785
3.7100,0.599311
3.7200,0.558336
3.7300,0.438901
3.7400,0.242890
3.7500,0.000000
3.7600,-0.242890
3.7700,-0.438901
3.7800,-0.558336
3.7900,-0.599311
3.8000,-0.587785
3.8100,-0.566990
3.8200,-0.580302
3.8300,-0.654117
3.8400,-0.787270
3.8500,-0.951057
3.8600,-1.099844
3.8700,-1.188238
3.8800,-1.188238
3.8900,-1.099844
3.9000,-0.951057
3.9100,-0.787270
3.9200,-0.654117
3.9300,-0.580302
3.9400,-0.566990
3.9500,-0.587785
3.9600,-0.599311
3.9700,-0.558336
3.9800,-0.438901
3.9900,-0.242890
4.0000,-0.000000
4.0100,0.242890
4.0200,0.438901
4.0300,0.558336
4.0400,0.599311
4.0500,0.587785
4.0600,0.566990
4.0700,0.580302
4.0800,0.654117
4.0900,0.787270
4.1000,0.951057
4.1100,1.099844
4.1200,1.188238
4.1300,1.188238
4.1400,1.099844
4.1500,0.951057
4.1600,0.787270
4.1700,0.654117
4.1800,0.580302
4.1900,0.566990
4.2000,0.587785
4.2100,0.599311
4.2200,0.558336
4.2300,0.438901
4.2400,0.242890
4.2500,-0.000000
4.2600,-0.242890
4.2700,-0.438901
4.2800,-0.558336
4.2900,-0.599311
4.3000,-0.587785
4.3100,-0.566990
4.3200,-0.580302
4.3300,-0.654117
4.3400,-0.787270
4.3500,-0.951057
4.3600,-1.099844
4.3700,-1.188238
4.3800,-1.188238
4.3900,-1.099844
4.4000,-0.951057
4.4100,-0.787270
4.4200,-0.654117
4.4300,-0.580302
4.4400,-0.566990
4.4500,-0.587785
4.4600,-0.599311
4.4700,-0.558336
4.4800,-0.438901
4.4900,-0.242890
4.5000,-0.000000
4.5100,0.242890
4.5200,0.438901
4.5300,0.558336
4.5400,0.599311
4.5500,0.587785
4.5600,0.566990
4.5700,0.580302
4.5800,0.654117
4.5900,0.787270
4.6000,0.951057
4.6100,1.099844
4.6200,1.188238
4.6300,1.188238
4.6400,1.099844
4.6500,0.951057
4.6600,0.787270
4.6700,0.654117
4.6800,0.580302
4.6900,0.566990
4.7000,0.587785
4.7100,0.599311
4.7200,0.558336
4.7300,0.438901
4.7400,0.242890
4.7500,0.000000
4.7600,-0.242890
4.7700,-0.438901
4.7800,-0.558336
4.7900,-0.599311
4.8000,-0.587785
4.8100,-0.566990
4.8200,-0.580302
4.8300,-0.654117
4.8400,-0.787270
4.8500,-0.951057
4.8600,-1.099844
4.8700,-1.188238
4.8800,-1.188238
4.8900,-1.099844
4.9000,-0.951057
4.9100,-0.787270
4.9200,-0.654117
4.9300,-0.580302
4.9400,-0.566990
4.9500,-0.587785
4.9600,-0.599311
4.9700,-0.558336
4.9800,-0.438901
4.9900,-0.242890
5.0000,-0.000000
5.0100,0.242890
5.0200,0.438901
5.0300,0.558336
5.0400,0.599311
5.0500,0.587785
5.0600,0.566990
5.0700,0.580302
5.0800,0.654117
5.0900,0.787270
5.1000,0.951057
5.1100,1.099844
5.1200,1.188238
5.1300,1.188238
5.1400,1.099844
5.1500,0.951057
5.1600,0.787270
5.1700,0.654117
5.1800,0.580302
5.1900,0.566990
5.2000,0.587785
5.2100,0.599311
5.2200,0.558336
5.2300,0.438901
5.2400,0.242890
5.2500,-0.000000
5.2600,-0.242890
5.2700,-0.438901
5.2800,-0.558336
5.2900,-0.599311
5.3000,-0.587785
5.3100,-0.566990
5.3200,-0.580302
5.3300,-0.654117
5.3400,-0.787270
5.3500,-0.951057
5.3600,-1.099844
5.3700,-1.188238
5.3800,-1.188238
5.3900,-1.099844
5.4000,-0.951057
5.4100,-0.787270
5.4200,-0.654117
5.4300,-0.580302
5.4400,-0.566990
5.4500,-0.587785
5.4600,-0.599311
5.4700,-0.558336
5.4800,-0.438901
5.4900,-0.242890
5.5000,-0.000000
5.5100,0.242890
5.5200,0.438901
5.5300,0.558336
5.5400,0.599311
5.5500,0.587785
5.5600,0.566990
5.5700,0.580302
5.5800,0.654117
5.5900,0.787270
5.6000,0.951057
5.6100,1.099844
5.6200,1.188238
5.6300,1.188238
5.6400,1.099844
5.6500,0.951057
5.6600,0.787270
5.6700,0.654117
5.6800,0.580302
5.6900,0.566990
5.7000,0.587785
5.7100,0.599311
5.7200,0.558336
5.7300,0.438901
5.7400,0.242890
5.7500,0.000000
5.7600,-0.242890
5.7700,-0.438901
5.7800,-0.558336
5.7900,-0.599311
5.8000,-0.587785
5.8100,-0.566990
5.8200,-0.580302
5.8300,-0.654117
5.8400,-0.787270
5.8500,-0.951057
5.8600,-1.099844
5.8700,-1.188238
5.8800,-1.188238
5.8900,-1.099844
5.9000,-0.951057
5.9100,-0.787270
5.9200,-0.654117
5.9300,-0.580302
5.9400,-0.566990
5.9500,-0.587785
5.9600,-0.599311
5.9700,-0.558336
5.9800,-0.438901
5.9900,-0.242890
6.0000,-0.000000
6.0100,0.242890
6.0200,0.438901
6.0300,0.558336
6.0400,0.599311
6.0500,0.587785
6.0600,0.566990
6.0700,0.580302
6.0800,0.654117
6.0900,0.787270
6.1000,0.951057
6.1100,1.099844
6.1200,1.188238
6.1300,1.188238
6.1400,1.099844
6.1500,0.951057
6.1600,0.787270
6.1700,0.654117
6.1800,0.580302
6.1900,0.566990
6.2000,0.587785
6.2100,0.599311
6.2200,0.558336
6.2300,0.438901
6.2400,0.242890
6.2500,0.000000
6.2600,-0.242890
6.2700,-0.438901
6.2800,-0.558336
6.2900,-0.599311
6.3000,-0.587785
6.3100,-0.566990
6.3200,-0.580302
6.3300,-0.654117
6.3400,-0.787270
6.3500,-0.951057
6.3600,-1.099844
6.3700,-1.188238
6.3800,-1.188238
6.3900,-1.099844
6.4000,-0.951057
6.4100,-0.787270
6.4200,-0.654117
6.4300,-0.580302
6.4400,-0.566990
6.4500,-0.587785
6.4600,-0.599311
6.4700,-0.558336
6.4800,-0.438901
6.4900,-0.242890
6.5000,-0.000000
6.5100,0.242890
6.5200,0.438901
6.5300,0.558336
6.5400,0.599311
6.5500,0.587785
6.5600,0.566990
6.5700,0.580302
6.5800,0.654117
6.5900,0.787270
6.6000,0.951057
6.6100,1.099844
6.6200,1.188238
6.6300,1.188238
6.6400,1.099844
6.6500,0.951057
6.6600,0.787270
6.6700,0.654117
6.6800,0.580302
6.6900,0.566990
6.7000,0.587785
6.7100,0.599311
6.7200,0.558336
6.7300,0.438901
6.7400,0.242890
6.7500,0.000000
6.7600,-0.242890
6.7700,-0.438901
6.7800,-0.558336
6.7900,-0.599311
6.8000,-0.587785
6.8100,-0.566990
6.8200,-0.580302
6.8300,-0.654117
6.8400,-0.787270
6.8500,-0.951057
6.8600,-1.099844
6.8700,-1.188238
6.8800,-1.188238
6.8900,-1.099844
6.9000,-0.951057
6.9100,-0.787270
6.9200,-0.654117
6.9300,-0.580302
6.9400,-0.566990
6.9500,-0.587785
6.9600,-0.599311
6.9700,-0.558336
6.9800,-0.438901
6.9900,-0.242890
7.0000,-0.000000
7.0100,0.242890
7.0200,0.438901
7.0300,0.558336
7.0400,0.599311
7.0500,0.587785
7.0600,0.566990
7.0700,0.580302
7.0800,0.654117
7.0900,0.787270
7.1000,0.951057
7.1100,1.099844
7.1200,1.188238
7.1300,1.188238
7.1400,1.099844
7.1500,0.951057
7.1600,0.787270
7.1700,0.654117
7.1800,0.580302
7.1900,0.566990
7.2000,0.587785
7.2100,0.599311
7.2200,0.558336
7.2300,0.438901
7.2400,0.242890
7.2500,0.000000
7.2600,-0.242890
7.2700,-0.438901
7.2800,-0.558336
7.2900,-0.599311
7.3000,-0.587785
7.3100,-0.566990
7.3200,-0.580302
7.3300,-0.654117
7.3400,-0.787270
7.3500,-0.951057
7.3600,-1.099844
7.3700,-1.188238
7.3800,-1.188238
7.3900,-1.099844
7.4000,-0.951057
7.4100,-0.787270
7.4200,-0.654117
7.4300,-0.580302
7.4400,-0.566990
7.4500,-0.587785
7.4600,-0.599311
7.4700,-0.558336
7.4800,-0.438901
7.4900,-0.242890
7.5000,-0.000000
7.5100,0.242890
7.5200,0.438901
7.5300,0.558336
7.5400,0.599311
7.5500,0.587785
7.5600,0.566990
7.5700,0.580302
7.5800,0.654117
7.5900,0.787270
7.6000,0.951057
7.6100,1.099844
7.6200,1.188238
7.6300,1.188238
7.6400,1.099844
7.6500,0.951057
7.6600,0.787270
7.6700,0.654117
7.6800,0.580302
7.6900,0.566990
7.7000,0.587785
7.7100,0.599311
7.7200,0.558336
7.7300,0.438901
7.7400,0.242890
7.7500,0.000000
7.7600,-0.242890
7.7700,-0.438901
7.7800,-0.558336
7.7900,-0.599311
7.8000,-0.587785
7.8100,-0.566990
7.8200,-0.580302
7.8300,-0.654117
7.8400,-0.787270
7.8500,-0.951057
7.8600,-1.099844
7.8700,-1.188238
7.8800,-1.188238
7.8900,-1.099844
7.9000,-0.951057
7.9100,-0.787270
7.9200,-0.654117
7.9300,-0.580302
7.9400,-0.566990
7.9500,-0.587785
7.9600,-0.599311
7.9700,-0.558336
7.9800,-0.438901
7.9900,-0.242890
8.0000,-0.000000
8.0100,0.242890
8.0200,0.438901
8.0300,0.558336
8.0400,0.599311
8.0500,0.587785
8.0600,0.566990
8.0700,0.580302
8.0800,0.654117
8.0900,0.787270
8.1000,0.951057
8.1100,1.099844
8.1200,1.188238
8.1300,1.188238
8.1400,1.099844
8.1500,0.951057
8.1600,0.787270
8.1700,0.654117
8.1800,0.580302
8.1900,0.566990
8.2000,0.587785
8.2100,0.599311
8.2200,0.558336
8.2300,0.438901
8.2400,0.242890
8.2500,0.000000
8.2600,-0.242890
8.2700,-0.438901
8.2800,-0.558336
8.2900,-0.599311
8.3000,-0.587785
8.3100,-0.566990
8.3200,-0.580302
8.3300,-0.654117
8.3400,-0.787270
8.3500,-0.951057
8.3600,-1.099844
8.3700,-1.188238
8.3800,-1.188238
8.3900,-1.099844
8.4000,-0.951057
8.4100,-0.787270
8.4200,-0.654117
8.4300,-0.580302
8.4400,-0.566990
8.4500,-0.587785
8.4600,-0.599311
8.4700,-0.558336
8.4800,-0.438901
8.4900,-0.242890
8.5000,0.000000
8.5100,0.242890
8.5200,0.438901
8.5300,0.558336
8.5400,0.599311
8.5500,0.587785
8.5600,0.566990
8.5700,0.580302
8.5800,0.654117
8.5900,0.787270
8.6000,0.951057
8.6100,1.099844
8.6200,1.188238
8.6300,1.188238
8.6400,1.099844
8.6500,0.951057
8.6600,0.787270
8.6700,0.654117
8.6800,0.580302
8.6900,0.566990
8.7000,0.587785
8.7100,0.599311
8.7200,0.558336
8.7300,0.438901
8.7400,0.242890
8.7500,0.000000
8.7600,-0.242890
8.7700,-0.438901
8.7800,-0.558336
8.7900,-0.599311
8.8000,-0.587785
8.8100,-0.566990
8.8200,-0.580302
8.8300,-0.654117
8.8400,-0.787270
8.8500,-0.951057
8.8600,-1.099844
8.8700,-1.188238
8.8800,-1.188238
8.8900,-1.099844
8.9000,-0.951057
8.9100,-0.787270
8.9200,-0.654117
8.9300,-0.580302
8.9400,-0.566990
8.9500,-0.587785
8.9600,-0.599311
8.9700,-0.558336
8.9800,-0.438901
8.9900,-0.242890
9.0000,-0.000000
9.0100,0.242890
9.0200,0.438901
9.0300,0.558336
9.0400,0.599311
9.0500,0.587785
9.0600,0.566990
9.0700,0.580302
9.0800,0.654117
9.0900,0.787270
9.1000,0.951057
9.1100,1.099844
9.1200,1.188238
9.1300,1.188238
9.1400,1.099844
9.1500,0.951057
9.1600,0.787270
9.1700,0.654117
9.1800,0.580302
9.1900,0.566990
9.2000,0.587785
9.2100,0.599311
9.2200,0.558336
9.2300,0.438901
9.2400,0.242890
9.2500,0.000000
9.2600,-0.242890
9.2700,-0.438901
9.2800,-0.558336
9.2900,-0.599311
9.3000,-0.587785
9.3100,-0.566990
9.3200,-0.580302
9.3300,-0.654117
9.3400,-0.787270
9.3500,-0.951057
9.3600,-1.099844
9.3700,-1.188238
9.3800,-1.188238
9.3900,-1.099844
9.4000,-0.951057
9.4100,-0.787270
9.4200,-0.654117
9.4300,-0.580302
9.4400,-0.566990
9.4500,-0.587785
9.4600,-0.599311
9.4700,-0.558336
9.4800,-0.438901
9.4900,-0.242890
9.5000,-0.000000
9.5100,0.242890
9.5200,0.438901
9.5300,0.558336
9.5400,0.599311
9.5500,0.587785
9.5600,0.566990
9.5700,0.580302
9.5800,0.654117
9.5900,0.787270
9.6000,0.951057
9.6100,1.099844
9.6200,1.188238
9.6300,1.188238
9.6400,1.099844
9.6500,0.951057
9.6600,0.787270
9.6700,0.654117
9.6800,0.580302
9.6900,0.566990
9.7000,0.587785
9.7100,0.599311
9.7200,0.558336
9.7300,0.438901
9.7400,0.242890
9.7500,0.000000
9.7600,-0.242890
9.7700,-0.438901
9.7800,-0.558336
9.7900,-0.599311
9.8000,-0.587785
9.8100,-0.566990
9.8200,-0.580302
9.8300,-0.654117
9.8400,-0.787270
9.8500,-0.951057
9.8600,-1.099844
9.8700,-1.188238
9.8800,-1.188238
9.8900,-1.099844
9.9000,-0.951057
9.9100,-0.787270
9.9200,-0.654117
9.9300,-0.580302
9.9400,-0.566990
9.9500,-0.587785
9.9600,-0.599311
9.9700,-0.558336
9.9800,-0.438901
9.9900,-0.242890
